Date,Promo,SchoolHoliday,StateHoliday,DayOfWeek,sin_1,cos_1,sin_2,cos_2,sin_3,cos_3,sin_4,cos_4,sin_5,cos_5,sin_6,cos_6
2014-08-11,0,1,0,0,-0.6420547132365644,-0.7666588193001584,0.9844738167520926,0.1755314904214261,-0.8674563547295971,0.49751328890718016,0.34561231267072945,-0.9383773917408655,0.33752289959411474,0.9413173175128465,-0.8631421280499109,-0.5049610547215213
2014-08-12,0,1,0,0,-0.6551563572090842,-0.7554933140726812,0.9899324950873527,0.14154029521704573,-0.8406184056344793,0.5416278206559796,0.2802306751992211,-0.9599326896597431,0.41719360261231253,0.9088176373395049,-0.9106046300942146,-0.41327860778290804
2014-08-13,0,1,0,0,-0.6680638642135335,-0.7441039398713607,0.994217906893952,0.10738134666416316,-0.8115390590073611,0.5842981736283683,0.21352091543979626,-0.9769384927771816,0.49377555015997393,0.8695893893466129,-0.9483615800121714,-0.31719128858910633
2014-08-14,0,1,0,0,-0.6807734094770158,-0.7324940716135793,0.9973249731081555,0.07309512989807873,-0.7802958510707766,0.6254105729852449,0.145799196919877,-0.989314203970366,0.5667017562911152,0.8239230057575558,-0.9760105506323675,-0.21772323039653524
2014-08-15,0,1,0,0,-0.6932812268869779,-0.7206671495538607,0.9992500112396835,0.038722280892173194,-0.7469720876965552,0.6648553979642866,0.0773864792334605,-0.9970011699250153,0.6354323008901759,0.7721565844991656,-0.9932568492674143,-0.1159345995955002
2014-08-16,0,0,0,0,-0.705583610107178,-0.7086266782644596,0.9999907397361901,0.004303538296243913,-0.7116566222817757,0.702527474169156,0.008606996888687948,-0.9999629591162655,0.6994583270516411,0.7146733860429668,-0.9999166586547379,-0.012910296075011934
2014-08-17,0,0,0,1,-0.7176769136759616,-0.6963762255968725,0.9995462806873574,-0.03012030484690738,-0.6744436188329451,0.7383263540031068,-0.06021327736579131,-0.9981855344718588,0.7583058084785623,0.6518989958787128,-0.9959189961471789,0.09025161003104204
2014-08-18,1,1,0,0,-0.7295575540864868,-0.6839194216246113,0.9979171608653923,-0.06450844944931439,-0.6354323008901755,0.7721565844991658,-0.128748177452577,-0.9916773198992905,0.8115390590073613,0.584298173628368,-0.9813064702716084,0.19245158197083476
2014-08-19,1,1,0,0,-0.7412220108485958,-0.6712599575675313,0.9951053111006974,-0.09882013873287203,-0.5947266869607655,0.8039279618328197,-0.19667288979357742,-0.9804691603616319,0.8587639582758038,0.5123714121284224,-0.9562348265919072,0.29260033563334326
2014-08-20,1,1,0,0,-0.7526668275320082,-0.6584015846980491,0.9911140639934547,-0.1330147065341954,-0.5524353131676233,0.8335557718385675,-0.26366549272800627,-0.9646141756912437,0.8996308696522444,0.4366512319560618,-0.9209712877166379,0.38963044953077997
2014-08-21,1,0,0,0,-0.7638886127905421,-0.6453481132295509,0.9859481499638306,-0.16705162550211763,-0.5086709438521065,0.8609610158889931,-0.3294084822245271,-0.9441875088342004,0.9338372288229237,0.3576982388331292,-0.8758917051442452,0.48250774176121414
2014-08-22,1,0,0,0,-0.7748840413670409,-0.6321034111873484,0.9796136916454898,-0.20089055513063606,-0.4635502709028513,0.8860706215341377,-0.3935902766564684,-0.9192859697186098,0.9611297838722999,0.2760969730974718,-0.8214765533024148,0.5702422926917864
2014-08-23,0,0,0,0,-0.7856498550787143,-0.6186714032625035,0.9721181966290614,-0.23449138957040958,-0.4171936026123187,0.908817637339502,-0.45590669350845847,-0.8900275764346768,0.9813064702716089,0.19245158197083212,-0.7583058084785652,0.6518989958787095
2014-08-24,0,0,0,1,-0.7961828637826153,-0.6050560696488495,0.9634705485641492,-0.267814305162173,-0.36972454289067325,0.9291414114031743,-0.5160623910158506,-0.8565509959010049,0.9942179068939517,0.10738134666416436,-0.6870527672236671,0.7266075247685655
2014-08-25,0,0,0,0,-0.806479946320944,-0.5912614448635792,0.9536809966304463,-0.3008198076356654,-0.3212696616923661,0.9469877530760747,-0.573772267904321,-0.8190148866680825,0.9997685019798906,0.021516097436229766,-0.6084768701151289,0.7935716089521453
2014-08-26,0,0,0,0,-0.8165380514459161,-0.5772916165517272,0.9427611433904207,-0.333468778918187,-0.2719581575341053,0.9623090774541487,-0.6287628145958347,-0.7775971469736267,0.9979171608653926,-0.06450844944930963,-0.5234156073655498,0.8520775211013095
2014-08-27,0,0,0,0,-0.8263541987239093,-0.563150724274919,0.9307239310379797,-0.3657225234972683,-0.22192151300416682,0.9750645322571945,-0.6807734094770149,-0.7324940716135802,0.9886775902323413,-0.15005539834464693,-0.4327755925504337,0.9015016841318828
2014-08-28,0,0,0,0,-0.8359254794186364,-0.5488429582847201,0.9175836260593945,-0.39754281428255406,-0.171293144181477,0.9852201067560608,-0.7295575540864848,-0.6839194216246135,0.9721181966290608,-0.23449138957041182,-0.3375228995941122,0.9413173175128474
2014-08-29,0,0,0,0,-0.8452490573530623,-0.5343725582809802,0.9033558023246857,-0.4288919379124808,-0.12020804489935019,0.9927487224577405,-0.7748840413670368,-0.6321034111873534,0.9483615800121706,-0.3171912885891089,-0.23867276600594522,0.9711000518829516
2014-08-30,0,0,0,0,-0.8543221697498268,-0.5197438121555158,0.8880573226294934,-0.4597327394521037,-0.0688024268023225,0.9976303053065855,-0.8165380514459154,-0.5772916165517282,0.9175836260593921,-0.39754281428255944,-0.13727877211327,0.9905324521322221
2014-08-31,0,0,0,1,-0.863142128049911,-0.5049610547215212,0.8717063187093227,-0.4900286664290578,-0.017213356155838928,0.9998518392091161,-0.8543221697498252,-0.5197438121555185,0.8800122039735367,-0.47495107206704823,-0.03442161162275422,0.9994074007397045
2014-09-01,1,0,0,0,-0.871706318709322,-0.49002866642905885,0.8543221697498264,-0.5197438121555163,0.03442161162274345,0.9994074007397049,-0.8880573226294939,-0.45973273945210275,0.8359254794186377,-0.548842958284718,0.0688024268023153,0.997630305306586
2014-09-02,1,0,0,0,-0.8800122039735355,-0.4749510720670504,0.835925479418637,-0.5488429582847191,0.08596479873744259,0.9962981749346081,-0.9175836260593936,-0.39754281428255633,0.7856498550787148,-0.6186714032625029,0.1712931441814699,0.985220106756062
2014-09-03,1,0,0,0,-0.8880573226294929,-0.4597327394521048,0.8165380514459167,-0.5772916165517262,0.13727877211326284,0.9905324521322231,-0.9427611433904198,-0.33346877891818927,0.7295575540864873,-0.6839194216246107,0.2719581575341018,0.9623090774541497
2014-09-04,1,0,0,0,-0.8958392907349091,-0.44437817810461283,0.7961828637826149,-0.60505606964885,0.18822670984324422,0.9821256058680006,-0.9634705485641494,-0.267814305162172,0.6680638642135379,-0.7441039398713567,0.36972454289067314,0.9291414114031743
2014-09-05,1,0,0,0,-0.9033558023246845,-0.42889193791248353,0.7748840413670406,-0.6321034111873488,0.23867276600594856,0.9711000518829508,-0.9796136916454901,-0.20089055513063497,0.6016240632249266,-0.7987793728863619,0.46355027090284806,0.8860706215341394
2014-09-06,0,0,0,0,-0.9106046300942161,-0.41327860778290465,0.7526668275320089,-0.6584015846980482,0.28848243288060926,0.9574851883550392,-0.9911140639934544,-0.1330147065341978,0.5307300481619369,-0.8475409228928289,0.5524353131676202,0.8335557718385695
2014-09-07,0,0,0,1,-0.9175836260593934,-0.39754281428255683,0.7295575540864889,-0.6839194216246091,0.3375228995941121,0.9413173175128475,-0.997917160865392,-0.06450844944932038,0.45590669350846175,-0.8900275764346751,0.6354323008901754,0.7721565844991659
2014-09-08,0,0,0,0,-0.9242907221930933,-0.3816892202666588,0.7055836101071775,-0.70862667826446,0.38566340624360773,0.9226395488404873,-0.9999907397361901,0.004303538296245016,0.37770796520396055,-0.9259247771938516,0.7116566222817756,0.702527474169156
2014-09-09,0,0,0,0,-0.9307239310379792,-0.3657225234972694,0.6807734094770167,-0.7324940716135785,0.4327755925504336,0.9015016841318829,-0.9973249731081556,0.07309512989807629,0.29671281927349175,-0.9549667548552547,0.7802958510707788,0.6254105729852423
2014-09-10,0,0,0,0,-0.9368813462954312,-0.3496474552512293,0.6551563572090865,-0.7554933140726792,0.47873384011578624,0.8779600847008894,-0.9899324950873535,0.14154029521703979,0.21352091543979673,-0.9769384927771815,0.8406184056344754,0.5416278206559857
2014-09-11,0,0,0,0,-0.9427611433904208,-0.3334687789181865,0.6287628145958339,-0.7775971469736274,0.5234156073655467,0.8520775211013114,-0.9778483415056565,0.20931464596305005,0.12874817745258063,-0.99167731989929,0.8919813464595447,0.4520722039323117
2014-09-12,0,0,0,0,-0.9483615800121715,-0.31719128858910617,0.6016240632249228,-0.7987793728863647,0.5667017562911157,0.8239230057575555,-0.961129783872301,0.2760969730974683,0.04302223300452944,-0.99907411510223,0.9338372288229236,0.3576982388331296
2014-09-13,0,0,0,0,-0.9536809966304454,-0.30081980763566823,0.5737722679043259,-0.8190148866680791,0.608476870115126,0.7935716089521475,-0.9398560579418964,0.34157076916785295,-0.04302223300452528,-0.9990741151022302,0.9657399376548548,0.2595117970698003
2014-09-14,0,0,0,1,-0.9587178169872961,-0.28435918728100473,0.5452404385406531,-0.838279705217773,0.6486295610349827,0.7611042586607735,-0.9141279881853358,0.40542572835999274,-0.1287481774525765,-0.9916773198992905,0.9873494423939869,0.15855938510313125
2014-09-15,1,0,0,0,-0.9634705485641488,-0.26781430516217425,0.5160623910158527,-0.8565509959010036,0.6870527672236645,0.7266075247685679,-0.8840675099433636,0.4673592171580023,-0.21352091543979268,-0.9769384927771824,0.9984354211555639,0.055916990100610145
2014-09-16,1,0,0,0,-0.9679377830240641,-0.2511900638848198,0.486272707108691,-0.8738071036110803,0.7236440382959113,0.690173388242973,-0.8498170915275289,0.5270777086423704,-0.2967128192734878,-0.954966754855256,0.9988797155850337,-0.04732138832242874
2014-09-17,1,0,0,0,-0.9721181966290611,-0.23449138957041077,0.4559066935084607,-0.8900275764346757,0.7583058084785628,0.6518989958787123,-0.8115390590073635,0.584298173628365,-0.37770796520395666,-0.9259247771938531,0.9886775902323403,-0.15005539834465345
2014-09-18,1,0,0,0,-0.976010550632368,-0.21772323039653332,0.42500033996955683,-0.9051931898913961,0.7909456567567786,0.6118864012687225,-0.7694148268839419,0.6387494220515223,-0.4559066935084517,-0.8900275764346803,0.9679377830240631,-0.25119006388482384
2014-09-19,1,0,0,0,-0.97961369164549,-0.20089055513063553,0.3935902766564674,-0.9192859697186102,0.8214765533024126,0.5702422926917894,-0.7236440382959134,0.6901733882429709,-0.5307300481619334,-0.8475409228928311,0.9368813462954334,-0.3496474552512232
2014-09-20,0,0,0,0,-0.982926551979982,-0.18399835165768097,0.36171373072976915,-0.9322892131745127,0.8498170915275274,0.5270777086423729,-0.6744436188329481,0.7383263540031041,-0.6016240632249232,-0.7987793728863644,0.8958392907349096,-0.4443781781046118
2014-09-21,0,0,0,1,-0.9859481499638304,-0.16705162550211886,0.32940848222452945,-0.9441875088341997,0.8758917051442401,0.4825077417612236,-0.6220467484408664,0.7829801036770637,-0.6680638642135348,-0.7441039398713595,0.8452490573530695,-0.5343725582809687
2014-09-22,0,0,0,0,-0.9886775902323404,-0.15005539834465284,0.2967128192734906,-0.9549667548552551,0.8996308696522416,0.43665123195606753,-0.5667017562911182,0.8239230057575538,-0.7295575540864893,-0.6839194216246086,0.7856498550787194,-0.618671403262497
2014-09-23,0,0,0,0,-0.9911140639934546,-0.1330147065341966,0.2636654927280086,-0.9646141756912431,0.9209712877166337,0.3896304495307899,-0.508670943852107,0.8609610158889929,-0.7856498550787121,-0.6186714032625062,0.7176769136759649,-0.6963762255968692
2014-09-24,0,0,0,0,-0.9932568492674143,-0.11593459959550002,0.2303056702306112,-0.9731183372332621,0.9398560579418954,0.3415707691678557,-0.44822934174040874,0.893918596519258,-0.8359254794186354,-0.5488429582847215,0.6420547132365639,-0.7666588193001589
2014-09-25,0,0,0,0,-0.9951053111006976,-0.09882013873287147,0.19667288979357633,-0.9804691603616321,0.9562348265919041,0.2926003356333536,-0.3856634062436072,0.9226395488404876,-0.8800122039735347,-0.4749510720670519,0.5595892624101856,-0.8287700871744977
2014-09-26,0,0,1,0,-0.99665890175417,-0.08167639533042312,0.16280701293851788,-0.9866579328916568,0.9700639218515063,0.24284972209593894,-0.32126966169236654,0.9469877530760745,-0.9175836260593934,-0.3975428142825568,0.4711595076738699,-0.8820480249558504
2014-09-27,0,0,1,0,-0.9979171608653921,-0.06450844944931738,0.12874817745258293,-0.9916773198992898,0.9813064702716091,0.1924515819708314,-0.2553532951161912,0.9668478136052764,-0.9483615800121693,-0.31719128858911283,0.3777079652039676,-0.9259247771938487
2014-09-28,0,0,1,1,-0.9988797155850336,-0.04732138832243168,0.09453674981719896,-0.9955213724144752,0.9899324950873531,0.1415402952170427,-0.18822670984324363,0.9821256058680007,-0.9721181966290598,-0.23449138957041588,0.28023067519921524,-0.9599326896597448
2014-09-29,1,0,1,0,-0.9995462806873573,-0.030120304846908606,0.06021327736579375,-0.9981855344718585,0.9959189961471793,0.09025161003103863,-0.12020804489935422,0.9927487224577399,-0.9886775902323396,-0.15005539834465806,0.17976658572555737,-0.9837092937736106
2014-09-30,1,0,1,0,-0.9999166586547379,-0.012910296075009976,0.025818440227134705,-0.9996666485105111,0.9992500112396834,0.03872228089217723,-0.05161966722325742,0.9986668162884758,-0.9979171608653923,-0.06450844944931378,0.07738647923346856,-0.9970011699250146
2014-10-01,1,0,1,0,-0.9999907397361901,0.004303538296242688,-0.008606996888685499,-0.9999629591162655,0.9999166586547379,-0.012910296075008262,0.017213356155828884,0.9998518392091164,-0.9997685019798908,0.021516097436225602,-0.025818440227131277,-0.9996666485105112
2014-10-02,1,0,1,0,-0.9997685019798909,0.021516097436221987,-0.04302223300453006,-0.99907411510223,0.9979171608653925,-0.06450844944931035,0.08596479873744564,0.9962981749346078,-0.9942179068939522,0.10738134666416023,-0.12874817745256897,-0.9916773198992915
2014-10-03,1,0,1,0,-0.9992500112396835,0.03872228089217374,-0.07738647923346159,-0.9970011699250152,0.9932568492674148,-0.11593459959549655,0.1543088206642782,0.988022665663698,-0.9813064702716098,0.19245158197082804,-0.23030567023060441,-0.9731183372332638
2014-10-04,0,0,1,0,-0.9984354211555644,0.05591699010060189,-0.11165900712169194,-0.9937465804361784,0.9859481499638307,-0.16705162550211716,0.2219215130041605,0.9750645322571959,-0.9611297838723011,0.2760969730974678,-0.3294084822245262,-0.9441875088342008
2014-10-05,0,0,1,1,-0.9973249731081555,0.07309512989807751,-0.14579919691987459,-0.9893142039703664,0.9760105506323683,-0.21772323039653166,0.2884824328806088,0.9574851883550393,-0.9338372288229253,0.3576982388331253,-0.4250003399695537,-0.9051931898913976
2014-10-06,1,0,1,0,-0.9959189961471792,0.09025161003104046,-0.17976658572556098,-0.98370929377361,0.9634705485641503,-0.26781430516216914,0.35367612217636946,0.935367949313149,-0.8996308696522461,0.4366512319560581,-0.5160623910158437,-0.8565509959010091
2014-10-07,1,0,1,0,-0.9942179068939518,0.1073813466641637,-0.21352091543979734,-0.9769384927771814,0.9483615800121726,-0.31719128858910284,0.41719360261231925,0.9088176373395018,-0.8587639582758059,0.5123714121284187,-0.6016240632249172,-0.7987793728863689
2014-10-08,1,0,1,0,-0.9922222094179325,0.12447926388678757,-0.2470221804809324,-0.969009825724407,0.9307239310379799,-0.36572252349726786,0.4787338401157827,0.8779600847008913,-0.8115390590073638,0.5842981736283647,-0.6807734094770141,-0.7324940716135807
2014-10-09,1,0,1,0,-0.9899324950873531,0.14154029521704276,-0.28023067519921535,-0.9599326896597448,0.910604630094216,-0.4132786077829047,0.5380051715382983,0.8429415373547837,-0.758305808478565,0.6518989958787096,-0.752666827532009,-0.6584015846980481
2014-10-10,1,0,1,0,-0.9873494423939866,0.1585593851031336,-0.3131070409358247,-0.9497178427914323,0.888057322629492,-0.4597327394521064,0.5947266869607603,0.8039279618328236,-0.6994583270516542,0.7146733860429539,-0.8165380514459188,-0.5772916165517232
2014-10-11,0,0,1,0,-0.9844738167520922,0.17553149042142838,-0.34561231267073383,-0.938377391740864,0.8631421280499127,-0.5049610547215182,0.6486295610349824,0.7611042586607738,-0.6354323008901736,0.7721565844991675,-0.8717063187093193,-0.4900286664290639
2014-10-12,0,0,1,1,-0.9813064702716094,0.1924515819708297,-0.3777079652039644,-0.92592477719385,0.8359254794186373,-0.5488429582847186,0.6994583270516463,0.7146733860429616,-0.5667017562911186,0.8239230057575535,-0.9175836260593931,-0.3975428142825572
2014-10-13,0,1,1,0,-0.977848341505657,0.20931464596304777,-0.40935595881562004,-0.912374757970728,0.8064799463209439,-0.5912614448635792,0.7469720876965532,0.6648553979642888,-0.49377555015997754,0.8695893893466108,-0.9536809966304464,-0.30081980763566524
2014-10-14,0,1,1,0,-0.9741004551724208,0.22611568550828695,-0.4405187843504925,-0.8977433935342349,0.7748840413670431,-0.6321034111873457,0.7909456567567741,0.6118864012687285,-0.41719360261231636,0.9088176373395032,-0.9796136916454884,-0.2008905551306429
2014-10-15,0,1,1,0,-0.9700639218515071,0.24284972209593556,-0.4711595076738637,-0.8820480249558538,0.7412220108485971,-0.6712599575675301,0.8311706263658077,0.5560174366570447,-0.33752289959411197,0.9413173175128475,-0.9951053111006971,-0.09882013873287544
2014-10-16,0,1,1,0,-0.9657399376548551,0.2595117970697992,-0.5012418134457746,-0.8653072543632068,0.7055836101071778,-0.7086266782644596,0.8674563547295957,0.4975132889071827,-0.2553532951161917,0.9668478136052763,-0.9999907397361901,0.004303538296244036
2014-10-17,0,1,1,0,-0.9611297838723011,0.2760969730974677,-0.5307300481619314,-0.8475409228928323,0.6680638642135374,-0.7441039398713571,0.8996308696522414,0.436651231956068,-0.17129314418148148,0.98522010675606,-0.9942179068939531,0.10738134666415268
2014-10-18,0,0,1,0,-0.9562348265919062,0.2926003356333468,-0.5595892624101739,-0.8287700871745056,0.628762814595837,-0.7775971469736248,0.9275416835791941,0.37371971479047517,-0.08596479873744954,0.9962981749346075,-0.9778483415056582,0.20931464596304214
